fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
0.033653846;-0.02745098;-0.03253012;0.122852761;0.027388724;0.068606272;0.154617169;0.088683247;-0.061818182;-0.127674419;-0.244193548;7
0.014423077;-0.037254902;-0.020481928;-0.033588957;-0.017121662;0.019825784;0.173178654;-0.025062657;0.083636364;0.000232558;0.207419355;6
-0.014423077;-0.012745098;-0.068674699;0.033895706;0.006617211;0.065121951;0.13837587;0.02891845;0.056363636;-0.092790698;-0.050645161;5
0.081730769;-0.154901961;-0.008433735;-0.076533742;0.042225519;0.040731707;0.027006961;0.02313476;0.165454545;-0.081162791;-0.211935484;6
0.033653846;-0.066666667;-0.002409639;-0.051993865;-0.028991098;-0.001080139;-0.014756381;-0.02313476;0.056363636;-0.104418605;0.078387097;6
0.158653846;0.041176471;0.015662651;0.130521472;-0.014154303;0.040731707;0.119814385;0.08097166;-0.098181818;-0.209069767;-0.082903226;6
0.004807692;-0.096078431;-0.020481928;-0.067331288;-0.02305638;0.012857143;0.119814385;-0.050125313;0.12;-0.139302326;0.271935484;6
0.014423077;-0.037254902;-0.020481928;-0.033588957;-0.017121662;0.019825784;0.173178654;-0.025062657;0.083636364;0.000232558;0.207419355;6
-0.052884615;-0.017647059;-0.026506024;-0.064263804;-0.008219585;-0.001080139;0.085011601;-0.042413727;0.174545455;-0.069534884;0.17516129;6
-0.014423077;-0.017647059;-0.020481928;-0.070398773;-0.008219585;-0.035923345;-0.040278422;0.007711587;0.229090909;0.139767442;-0.050645161;6
0.100961538;0.011764706;0.015662651;0.072239264;-0.037893175;0.026794425;0.161577726;0.055909003;-0.043636364;-0.034651163;-0.034516129;5
-0.033653846;-0.007843137;-0.086746988;-0.033588957;0.000682493;-0.102125436;-0.056519722;0.02891845;0.056363636;-0.16255814;-0.308709677;4
-0.014423077;0.050980392;0.051807229;0.000153374;0.036290801;-0.028954704;0.029327146;0.026990553;-0.025454545;-0.057906977;-0.147419355;5
-0.014423077;0.031372549;0.051807229;0.000153374;0.033323442;-0.035923345;0.022366589;0.02891845;-0.025454545;-0.04627907;-0.147419355;5
-0.024038462;-0.02745098;-0.014457831;-0.075;-0.031958457;-0.011533101;-0.026357309;-0.036630037;0.201818182;-0.023023256;0.126774194;6
-0.043269231;-0.037254902;-0.068674699;-0.075;-0.02305638;0.009372822;0.04324826;-0.01156738;0.201818182;0.07;-0.099032258;6
-0.004807692;-0.017647059;-0.026506024;0.16196319;0.030356083;0.044216028;0.094292343;0.111818007;0.238181818;-0.104418605;-0.147419355;5
0.014423077;0.325490196;-0.044578313;-0.071932515;0.015519288;-0.035923345;0.052529002;0.01156738;0.156363636;0.128139535;0.013870968;4
-0.004807692;-0.056862745;-0.020481928;0.110582822;0.027388724;0.051184669;0.096612529;0.084827453;0.229090909;-0.116046512;-0.11516129;5
0.120192308;0.031372549;-0.056626506;-0.073466258;-0.040860534;-0.088188153;-0.165568445;-0.030846347;-0.098181818;-0.023023256;-0.002258065;5
0.014423077;-0.076470588;-0.020481928;-0.004447853;-0.026023739;-0.015017422;-0.042598608;-0.001927897;0.047272727;0.023488372;0.046129032;5
0.100961538;-0.096078431;0.021686747;-0.051993865;0.045192878;-0.035923345;0.091972158;0.019278967;0.029090909;0.023488372;-0.082903226;6
-0.024038462;0.060784314;-0.038554217;-0.00291411;0.03925816;-0.042891986;-0.005475638;0.032774243;0.101818182;0.000232558;-0.066774194;6
-0.004807692;0.021568627;-0.056626506;0.003220859;0.229169139;-0.001080139;-0.05187935;0.025062657;-0.107272727;-0.011395349;-0.179677419;5
-0.033653846;-0.096078431;0.003614458;-0.073466258;-0.017121662;0.026794425;0.022366589;-0.053981107;0.12;0.116511628;0.159032258;8
0.014423077;-0.066666667;-0.014457831;-0.005981595;0.000682493;-0.021986063;-0.070440835;-0.001927897;0.065454545;0.011860465;0.046129032;6
-0.004807692;-0.007843137;-0.008433735;-0.075;-0.005252226;-0.056829268;0.008445476;-0.036630037;-0.08;-0.069534884;-0.099032258;6
0.235576923;-0.076470588;-0.002409639;-0.071932515;0.012551929;-0.025470383;0.091972158;0.026990553;-0.025454545;-0.069534884;-0.244193548;4
-0.100961538;-0.047058824;-0.038554217;-0.070398773;-0.008219585;-0.039407666;-0.160928074;-0.013495277;0.174545455;-0.209069767;-0.179677419;6
0.072115385;-0.076470588;0.03373494;-0.058128834;-0.005252226;-0.018501742;0.096612529;0.001927897;0.247272727;-0.057906977;0.046129032;7
0.129807692;-0.125490196;0.087951807;-0.056595092;0.018486647;-0.039407666;0.119814385;0.019278967;0.283636364;-0.04627907;0.062258065;7
0.0625;0.119607843;0.401204819;0.20107362;-0.014154303;-0.00804878;0.022366589;0.071332177;0.047272727;-0.127674419;0.239677419;6
-0.033653846;-0.096078431;0.003614458;-0.073466258;-0.017121662;0.026794425;0.022366589;-0.053981107;0.12;0.116511628;0.159032258;8
0.014423077;-0.145098039;-0.020481928;-0.021319018;0.030356083;-0.015017422;-0.037958237;0.009639483;0.256363636;-0.081162791;-0.002258065;6
0.004807692;-0.105882353;-0.068674699;-0.027453988;0.054094955;0.068606272;0.031647332;0.02313476;0.092727273;-0.139302326;-0.195806452;6
0.014423077;0.021568627;-0.008433735;0.000153374;-0.034925816;-0.025470383;-0.095962877;-0.030846347;0.038181818;-0.057906977;0.207419355;6
0.072115385;0.16372549;0.063855422;0.124386503;-0.002284866;0.113902439;0.170858469;0.088683247;0.265454545;-0.150930233;-0.082903226;6
-0.004807692;0.021568627;-0.056626506;0.003220859;0.229169139;-0.001080139;-0.05187935;0.025062657;-0.107272727;-0.011395349;-0.179677419;5
0.0625;-0.056862745;-0.002409639;0.004754601;-0.028991098;0.033763066;-0.000835267;-0.001927897;0.010909091;0.221162791;0.142903226;6
0.225961538;-0.047058824;-0.020481928;-0.081134969;-0.043827893;0.016341463;-0.091322506;-0.021206863;-0.225454545;-0.220697674;-0.018387097;6
0.177884615;0.060784314;0.075903614;0.113650307;0.027388724;0.113902439;0.13837587;0.09253904;0.156363636;-0.139302326;-0.163548387;6
-0.024038462;0.261764706;-0.177108434;-0.059662577;-0.043827893;0.044216028;-0.063480278;-0.065548487;-0.043636364;-0.19744186;0.223548387;5
0.120192308;0.021568627;-0.014457831;-0.081134969;-0.014154303;0.047700348;-0.035638051;-0.050125313;-0.18;-0.04627907;0.094516129;6
0.004807692;-0.115686275;-0.020481928;0.049233129;0.033323442;0.051184669;0.108213457;0.073260073;0.183636364;-0.127674419;-0.147419355;6
0.110576923;0.041176471;0.015662651;-0.027453988;-0.011186944;0.072090592;0.091972158;-0.02313476;0.092727273;-0.023023256;0.239677419;6
-0.072115385;-0.056862745;-0.062650602;-0.050460123;0.018486647;-0.070766551;-0.079721578;0.015423173;-0.043636364;-0.081162791;-0.292580645;5
0.004807692;-0.115686275;-0.020481928;0.049233129;0.033323442;0.051184669;0.108213457;0.073260073;0.183636364;-0.127674419;-0.147419355;6
0.0625;-0.125490196;0.027710843;-0.070398773;0.024421365;-0.056829268;-0.086682135;0.01156738;0.047272727;-0.057906977;-0.082903226;5
0.149038462;0.011764706;-0.026506024;-0.08190184;-0.040860534;-0.109094077;-0.193410673;-0.061692693;-0.252727273;-0.19744186;0.142903226;4
-0.024038462;0.090196078;0.081927711;0.001687117;0.045192878;-0.042891986;0.027006961;0.026990553;-0.043636364;-0.04627907;-0.147419355;6
0.081730769;0.1;0.039759036;-0.067331288;-0.02305638;-0.025470383;0.031647332;-0.065548487;-0.007272727;-0.19744186;0.38483871;6
-0.052884615;-0.02745098;-0.062650602;0.130521472;-0.020089021;0.040731707;0.008445476;0.058800848;-0.043636364;-0.16255814;-0.131290323;6
0.139423077;0.021568627;0.015662651;0.055368098;-0.011186944;-0.00804878;0.071090487;0.08097166;0.038181818;0.023488372;-0.195806452;6
-0.024038462;-0.056862745;0.148192771;-0.081134969;0.25884273;0.05815331;-0.005475638;-0.015423173;-0.08;-0.220697674;-0.228064516;5
-0.072115385;0.060784314;-0.014457831;0.086042945;0.021454006;0.037247387;0.231183295;0.071332177;-0.025454545;-0.011395349;-0.308709677;5
0.0625;-0.056862745;-0.026506024;-0.024386503;0.012551929;-0.00804878;-0.119164733;0;-0.043636364;-0.081162791;-0.099032258;5
0.139423077;0.021568627;0.015662651;0.055368098;-0.011186944;-0.00804878;0.071090487;0.08097166;0.038181818;0.023488372;-0.195806452;6
0.110576923;-0.007843137;-0.056626506;-0.079601227;-0.005252226;-0.053344948;-0.084361949;-0.021206863;0.083636364;-0.081162791;0.062258065;5
-0.072115385;-0.105882353;-0.038554217;-0.075;0.030356083;0.033763066;-0.007795824;-0.030846347;0.010909091;-0.069534884;-0.050645161;6
0.052884615;-0.096078431;-0.020481928;0.061503067;-0.002284866;0.030278746;0.082691415;0.050125313;-0.070909091;0.093255814;-0.131290323;6
-0.014423077;-0.115686275;-0.03253012;-0.059662577;0.000682493;0.016341463;0.033967517;-0.036630037;0.174545455;0.023488372;0.142903226;7
-0.072115385;-0.02254902;0.063855422;0.090644172;-0.002284866;0.061637631;0.136055684;0.05205321;0.047272727;0.058372093;-0.163548387;6
0.052884615;-0.047058824;-0.05060241;-0.076533742;0.00958457;0.026794425;0.00612529;-0.01156738;0.210909091;0.058372093;-0.050645161;7
-0.043269231;-0.115686275;-0.03253012;-0.064263804;-0.011186944;-0.00804878;-0.105243619;-0.050125313;0.110909091;-0.069534884;0.094516129;6
-0.052884615;-0.02745098;-0.062650602;0.130521472;-0.020089021;0.040731707;0.008445476;0.058800848;-0.043636364;-0.16255814;-0.131290323;6
-0.014423077;-0.007843137;-0.05060241;0.024693252;0.021454006;0.065121951;0.147656613;0.04048583;0.029090909;-0.069534884;-0.195806452;5
0.004807692;0.011764706;-0.062650602;0.033895706;0.030356083;0.072090592;0.177819026;0.05205321;-0.016363636;-0.057906977;-0.276451613;5
0.264423077;-0.066666667;-0.03253012;-0.079601227;-0.02305638;-0.081219512;-0.198051044;-0.026990553;-0.352727273;-0.034651163;0.013870968;5
-0.024038462;0.335294118;-0.080722892;0.035429448;0.000682493;0.159198606;0.198700696;0.039521882;-0.016363636;-0.057906977;-0.195806452;5
-0.043269231;0.001960784;-0.086746988;-0.015184049;-0.011186944;0.110418118;0.098932715;0.006747638;0.110909091;-0.16255814;-0.050645161;6
0.110576923;0.021568627;-0.03253012;-0.010582822;-0.005252226;-0.015017422;-0.033317865;0.015423173;-0.025454545;0.023488372;-0.050645161;6
-0.043269231;-0.105882353;-0.038554217;-0.075;-0.026023739;-0.053344948;-0.093642691;-0.04626952;0.247272727;-0.081162791;0.078387097;7
0.043269231;-0.066666667;-0.020481928;0.069171779;-0.026023739;-0.060313589;-0.061160093;0.0578369;0.192727273;0.011860465;-0.147419355;6
-0.014423077;-0.007843137;-0.05060241;0.024693252;0.021454006;0.065121951;0.147656613;0.04048583;0.029090909;-0.069534884;-0.195806452;5
0.004807692;0.011764706;-0.062650602;0.033895706;0.030356083;0.072090592;0.177819026;0.05205321;-0.016363636;-0.057906977;-0.276451613;5
-0.024038462;0.041176471;-0.044578313;0.020092025;0.024421365;0.072090592;0.163897912;0.04048583;-0.016363636;-0.04627907;-0.276451613;5
0.052884615;0.041176471;-0.068674699;-0.071932515;0.015519288;0.051184669;0.094292343;0.02891845;0.083636364;0.232790698;-0.260322581;5
-0.024038462;0.090196078;-0.159036145;-0.076533742;0.006617211;0.079059233;0.013085847;-0.03470214;-0.016363636;-0.127674419;-0.082903226;5
0.081730769;0.149019608;-0.03253012;-0.02898773;0.000682493;-0.00804878;-0.084361949;-0.042413727;-0.025454545;0.081627907;0.271935484;7
0.091346154;0.109803922;-0.044578313;0.053834356;0.03925816;-0.00804878;0.098932715;0.02891845;-0.134545455;-0.081162791;0.062258065;6
-0.033653846;-0.096078431;-0.044578313;-0.076533742;-0.014154303;0.016341463;0.00612529;0.001927897;0.138181818;0.267674419;-0.163548387;6
0.091346154;0.119607843;-0.044578313;0.047699387;0.03925816;-0.011533101;0.091972158;0.02891845;-0.134545455;-0.069534884;0.062258065;6
0.091346154;0.109803922;-0.044578313;0.053834356;0.03925816;-0.00804878;0.098932715;0.02891845;-0.134545455;-0.081162791;0.062258065;6
0.004807692;-0.08627451;-0.03253012;-0.051993865;0.024421365;-0.00804878;-0.091322506;-0.030846347;-0.025454545;-0.104418605;0.046129032;6
0.081730769;0.207843137;0.401204819;0.202607362;-0.046795252;-0.025470383;-0.007795824;0.06362059;0.047272727;-0.104418605;0.239677419;6
-0.024038462;-0.02745098;0.009638554;0.116717791;0.068931751;0.023310105;0.057169374;0.096394833;0.338181818;-0.023023256;-0.11516129;5
-0.033653846;-0.096078431;-0.044578313;-0.076533742;-0.014154303;0.016341463;0.00612529;0.001927897;0.138181818;0.267674419;-0.163548387;6
-0.043269231;-0.125490196;0.015662651;-0.070398773;-0.034925816;0.026794425;0.027006961;-0.03470214;0.210909091;0.232790698;0.078387097;8
-0.043269231;-0.125490196;0.015662651;-0.070398773;-0.034925816;0.026794425;0.027006961;-0.03470214;0.210909091;0.232790698;0.078387097;8
0.149038462;-0.105882353;-0.014457831;-0.015184049;0.018486647;0.040731707;0.027006961;0.025062657;0.047272727;-0.127674419;-0.11516129;5
-0.072115385;0.041176471;0.021686747;-0.070398773;0.015519288;-0.077735192;0.143016241;0.009639483;0.274545455;-0.057906977;-0.002258065;4
0.158653846;-0.066666667;-0.044578313;0.043865031;-0.034925816;0.131324042;0.008445476;0.009639483;-0.125454545;-0.139302326;0.142903226;6
0.177884615;0.168627451;0.039759036;-0.075;0.062997033;-0.063797909;-0.08900232;0.032774243;0.074545455;0.093255814;-0.066774194;6
-0.014423077;-0.037254902;-0.026506024;0.006288344;-0.02305638;0.065121951;-0.026357309;-0.015423173;0.129090909;-0.034651163;0.17516129;7
0.158653846;-0.066666667;-0.044578313;0.043865031;-0.034925816;0.131324042;0.008445476;0.009639483;-0.125454545;-0.139302326;0.142903226;6
0.052884615;0.050980392;-0.044578313;-0.058128834;-0.017121662;-0.021986063;-0.054199536;-0.05205321;-0.107272727;0.035116279;0.207419355;7
0.033653846;-0.017647059;-0.020481928;-0.065797546;-0.037893175;0.051184669;0.045568445;-0.059764797;0.129090909;-0.069534884;0.255806452;7
0.129807692;0.080392157;-0.026506024;0.018558282;-0.031958457;0.005888502;-0.037958237;-0.001927897;-0.025454545;-0.174186047;0.239677419;5
0.091346154;-0.076470588;-0.056626506;-0.073466258;-0.058664688;-0.032439024;0.1174942;-0.0578369;-0.098181818;0.290930233;0.255806452;7
0.245192308;-0.115686275;-0.020481928;-0.076533742;-0.011186944;-0.032439024;0.087331787;0.026990553;-0.034545455;-0.034651163;-0.228064516;5
-0.043269231;0.050980392;-0.056626506;-0.073466258;0.024421365;-0.035923345;-0.049559165;0.00578369;0.156363636;0.011860465;-0.195806452;5
0.091346154;-0.056862745;0.015662651;-0.076533742;0.030356083;-0.049860627;0.033967517;-0.019278967;0.010909091;0.046744186;-0.018387097;6
0.052884615;0.070588235;-0.014457831;0.177300613;0.048160237;0.023310105;0.112853828;0.119529593;0.074545455;0.174651163;-0.228064516;5
-0.024038462;0.090196078;-0.056626506;-0.067331288;0.054094955;-0.042891986;-0.042598608;0.01156738;0.12;0.058372093;-0.179677419;5
-0.014423077;0.090196078;0.045783133;-0.001380368;0.045192878;-0.046376307;0.024686775;0.025062657;-0.025454545;-0.023023256;-0.147419355;6
0.024038462;0.090196078;-0.008433735;-0.076533742;-0.026023739;-0.028954704;-0.028677494;-0.042413727;0.001818182;0.151395349;0.239677419;5
0.004807692;-0.02745098;-0.038554217;0.040797546;-0.020089021;0.005888502;-0.024037123;-0.007711587;0.074545455;-0.174186047;0.126774194;8
-0.004807692;-0.047058824;-0.026506024;0.138190184;0.080801187;0.072090592;0.08037123;0.084827453;-0.116363636;-0.092790698;-0.292580645;6
-0.043269231;-0.017647059;-0.074698795;0.010889571;-0.017121662;-0.001080139;0.054849188;0.030846347;0.183636364;0.104883721;-0.099032258;6
0.072115385;0.021568627;-0.068674699;0.058435583;0.00958457;0.075574913;0.122134571;0.050125313;-0.098181818;-0.104418605;-0.195806452;6
0.245192308;-0.115686275;-0.062650602;-0.073466258;-0.011186944;-0.074250871;-0.165568445;0.003855793;-0.107272727;-0.19744186;-0.163548387;5
-0.004807692;-0.047058824;-0.026506024;0.138190184;0.080801187;0.072090592;0.08037123;0.084827453;-0.116363636;-0.092790698;-0.292580645;6
-0.043269231;-0.017647059;-0.074698795;0.010889571;-0.017121662;-0.001080139;0.054849188;0.030846347;0.183636364;0.104883721;-0.099032258;6
0.072115385;0.021568627;-0.068674699;0.058435583;0.00958457;0.075574913;0.122134571;0.050125313;-0.098181818;-0.104418605;-0.195806452;6
0.0625;0.050980392;0.03373494;0.092177914;0.057062315;-0.021986063;-0.044918794;0.065548487;-0.025454545;-0.116046512;-0.179677419;5
0.072115385;0.1;-0.080722892;-0.045858896;0.000682493;-0.091672474;-0.05187935;0.007711587;-0.034545455;-0.092790698;-0.179677419;5
0.1875;-0.076470588;0.057831325;0.132055215;0.021454006;0.086027875;0.105893271;0.131096973;0.083636364;0.349069767;-0.276451613;6
0.0625;0.050980392;0.03373494;0.092177914;0.057062315;-0.021986063;-0.044918794;0.065548487;-0.025454545;-0.116046512;-0.179677419;5
0.1875;-0.076470588;0.057831325;0.132055215;0.021454006;0.086027875;0.105893271;0.131096973;0.083636364;0.349069767;-0.276451613;6
-0.024038462;0.080392157;-0.074698795;-0.075;0.00958457;0.012857143;0.105893271;-0.02313476;-0.007272727;-0.092790698;-0.099032258;6
0.072115385;0.1;-0.080722892;-0.045858896;0.000682493;-0.091672474;-0.05187935;0.007711587;-0.034545455;-0.092790698;-0.179677419;5
-0.120192308;0.178431373;-0.056626506;-0.024386503;-0.011186944;-0.039407666;-0.153967517;-0.061692693;0.092727273;-0.139302326;0.336451613;6
0.033653846;-0.125490196;0.027710843;-0.079601227;-0.02305638;-0.060313589;-0.065800464;-0.044341623;0.001818182;-0.069534884;0.094516129;6
0.129807692;0.139215686;-0.026506024;-0.035122699;-0.046795252;-0.015017422;-0.08900232;-0.055909003;-0.170909091;-0.19744186;0.368709677;7
-0.004807692;0.021568627;0.009638554;-0.05506135;-0.02305638;-0.088188153;0.059489559;-0.053981107;-0.089090909;0.046744186;0.239677419;6
-0.014423077;-0.007843137;-0.020481928;0.115184049;-0.049762611;-0.00456446;-0.017076566;0.025062657;0.156363636;0.011860465;0.239677419;7
0.033653846;0.217647059;-0.201204819;-0.085736196;-0.034925816;0.037247387;-0.056519722;-0.015423173;0.001818182;-0.174186047;-0.211935484;4
-0.081730769;-0.017647059;-0.026506024;-0.082668712;-0.040860534;-0.028954704;-0.098283063;-0.084827453;0.174545455;-0.057906977;0.288064516;6
-0.004807692;0.050980392;-0.03253012;-0.079601227;-0.040860534;0.009372822;-0.017076566;-0.09832273;0.001818182;-0.092790698;0.400967742;6
-0.004807692;0.021568627;0.009638554;-0.05506135;-0.02305638;-0.088188153;0.059489559;-0.053981107;-0.089090909;0.046744186;0.239677419;6
0.052884615;0.011764706;-0.014457831;-0.071932515;-0.031958457;-0.042891986;-0.065800464;-0.026990553;-0.107272727;-0.127674419;0.062258065;5
0.129807692;0.139215686;-0.026506024;-0.035122699;-0.046795252;-0.015017422;-0.08900232;-0.055909003;-0.170909091;-0.19744186;0.368709677;7
0.043269231;-0.08627451;-0.056626506;-0.001380368;0.024421365;-0.00456446;0.214941995;0.04626952;0.156363636;0.058372093;-0.082903226;6
-0.033653846;0.041176471;-0.128915663;0.078374233;-0.037893175;-0.001080139;0.061809745;0.065548487;0.029090909;-0.19744186;-0.244193548;5
0.024038462;0.041176471;0.039759036;-0.075;-0.034925816;-0.077735192;-0.12612529;0.007711587;0.210909091;0.128139535;-0.018387097;5
-0.033653846;0.041176471;-0.128915663;0.078374233;-0.037893175;-0.001080139;0.061809745;0.065548487;0.029090909;-0.19744186;-0.244193548;5
0.043269231;-0.08627451;-0.056626506;-0.001380368;0.024421365;-0.00456446;0.214941995;0.04626952;0.156363636;0.058372093;-0.082903226;6
0.043269231;-0.105882353;-0.062650602;-0.001380368;0.015519288;-0.001080139;0.235823666;0.044341623;0.156363636;0.058372093;-0.082903226;6
0.081730769;0.158823529;-0.056626506;0.073773006;-0.043827893;0.019825784;0.066450116;0.015423173;-0.061818182;-0.069534884;0.126774194;7
